,time_period,new_ent,type,count,proportion_perc,perc_change
303,2024,ANALYSE THE PERFORMANCE,H_SKILL,1,0.004148861137617724,0.0
304,2024,ANALYSE THE RESULTS,H_SKILL,2,0.008297722275235448,0.0
305,2024,ANALYSE TRADING PERFORMANCE,H_SKILL,1,0.004148861137617724,0.0
306,2024,"ANALYSE, DESIGN AND DEVELOP BEST",H_SKILL,4,0.016595444550470895,0.0
307,2024,"ANALYSE, REFLECT AND RESPOND",H_SKILL,1,0.004148861137617724,0.0
308,2024,ANALYSES INCLUDING DESIGN REPORTS AND PROCEDURES,H_SKILL,1,0.004148861137617724,0.0
309,2024,ANALYSES/PROJECTS,H_SKILL,1,0.004148861137617724,0.0
310,2024,ANALYSING,H_SKILL,4,0.016595444550470895,0.0
311,2024,ANALYSING LARGE AND COMPLEX REAL,H_SKILL,1,0.004148861137617724,0.0
312,2024,ANALYSING OPERATIONAL PERFORMANCE,H_SKILL,1,0.004148861137617724,0.0
313,2024,ANALYSING RESULTS,H_SKILL,1,0.004148861137617724,0.0
314,2024,ANALYSING SIMULATION,H_SKILL,1,0.004148861137617724,0.0
315,2024,ANALYSING STAKEHOLDER NEEDS AND EXPECTATIONS,H_SKILL,1,0.004148861137617724,0.0
316,2024,"ANALYSING THE PERFORMANCE OF COMPANIES, INDUSTRIES AND COUNTRIES",H_SKILL,1,0.004148861137617724,0.0
317,2024,"ANALYSING THE PERFORMANCE OF COMPANIES, INDUSTRIES AND COUNTRIES FOR",H_SKILL,1,0.004148861137617724,0.0
318,2024,ANALYSING THREATS,H_SKILL,1,0.004148861137617724,0.0
319,2024,ANALYSING USER REQUIREMENTS,H_SKILL,1,0.004148861137617724,0.0
320,2024,ANALYSING VIDEO ADVERTISING CONTENT,H_SKILL,2,0.008297722275235448,0.0
321,2024,"ANALYSING, DESIGNING, AND IMPLEMENTING INFORMATION SYSTEMS",H_SKILL,1,0.004148861137617724,0.0
322,2024,ANALYSIS / PROBLEM SOLVING,H_SKILL,1,0.004148861137617724,0.0
323,2024,ANALYSIS AND COMMUNICATION SKILLS,H_SKILL,1,0.004148861137617724,0.0
324,2024,ANALYSIS AND MANAGEMENT OF STRATEGIC RISK PROJECT MANAGEMENT,H_SKILL,1,0.004148861137617724,0.0
325,2024,ANALYSIS AND REPORTING RESULTS,H_SKILL,1,0.004148861137617724,0.0
326,2024,ANALYSIS COMPLEX TECHNICAL PROBLEMS,H_SKILL,1,0.004148861137617724,0.0
327,2024,"ANALYSIS DESIGN, DEVELOP AND MAINTAIN THOUGHT-OUT SOLUTIONS WITHIN THE TEAM",H_SKILL,1,0.004148861137617724,0.0
328,2024,ANALYSIS OF IMPORTANT LARGE-SCALE PRODUCTION MODELS,H_SKILL,2,0.008297722275235448,0.0
329,2024,ANALYSIS OF THE TRANSMISSION NETWORK IS CONTROLLED,H_SKILL,1,0.004148861137617724,0.0
330,2024,ANALYSIS OUTPUTS,H_SKILL,1,0.004148861137617724,0.0
331,2024,ANALYSIS REPORT,H_SKILL,1,0.004148861137617724,0.0
332,2024,ANALYSIS REPORTING AND METRIC TREND ANALYSIS,H_SKILL,1,0.004148861137617724,0.0
333,2024,ANALYSIS SERVICES,H_SKILL,1,0.004148861137617724,0.0
334,2024,"ANALYSIS, COMMUNICATION AND ENGAGEMENT",H_SKILL,1,0.004148861137617724,0.0
335,2024,"ANALYSIS, DESIGN AND SPECIFICATION OF FLOATING STRUCTURES",H_SKILL,1,0.004148861137617724,0.0
336,2024,"ANALYSIS, DESIGN, CODE, VERIFICATION, VALIDATION AND SUPPORT",H_SKILL,2,0.008297722275235448,0.0
337,2024,"ANALYSIS, DESIGN, DEVELOPMENT, AND IMPLEMENTATION OF SOFTWARE SOLUTIONS",H_SKILL,1,0.004148861137617724,0.0
338,2024,"ANALYSIS, DESIGN, IMPLEMENTATION, INTEGRATION, APPLIED RESEARCH AND TEST",H_SKILL,1,0.004148861137617724,0.0
339,2024,"ANALYSIS, DESIGN, IMPLEMENTATION, TEST, ACCEPTANCE AND PRODUCT SUPPORT",H_SKILL,2,0.008297722275235448,0.0
340,2024,"ANALYSIS, DESIGN, IMPLEMENTATION, TESTAND ACCEPTANCE",H_SKILL,1,0.004148861137617724,0.0
341,2024,"ANALYSIS, IMPLEMENTATION AND EVALUATION OF IT SYSTEMS",H_SKILL,1,0.004148861137617724,0.0
342,2024,"ANALYSIS, MODIFICATIONS AND DAILY FUNCTIONAL SUPPORT",H_SKILL,1,0.004148861137617724,0.0
343,2024,ANALYTIC DATA SETS,H_SKILL,1,0.004148861137617724,0.0
344,2024,ANALYTIC DESIGN,H_SKILL,1,0.004148861137617724,0.0
345,2024,ANALYTICAL ABILITY,H_SKILL,1,0.004148861137617724,0.0
346,2024,ANALYTICAL CALCULATIONS,H_SKILL,1,0.004148861137617724,0.0
347,2024,ANALYTICAL DATA,H_SKILL,1,0.004148861137617724,0.0
348,2024,ANALYTICAL DATA/INFORMATION MANAGEMENT,H_SKILL,1,0.004148861137617724,0.0
349,2024,ANALYTICAL MODEL,H_SKILL,1,0.004148861137617724,0.0
350,2024,ANALYTICAL THINKING,H_SKILL,2,0.008297722275235448,0.0
351,2024,ANALYTICAL THINKING AND PROBLEM SOLVING,S_SKILL,820,3.402066132846534,0.0
352,2024,ANALYTICS,H_SKILL,16,0.06638177820188358,0.0
353,2024,ANALYTICS AND MODEL DELIVERY,H_SKILL,2,0.008297722275235448,0.0
354,2024,ANALYZE,H_SKILL,18,0.07467950047711903,0.0
355,2024,ANALYZE,S_SKILL,1,0.004148861137617724,0.0
356,2024,ANALYZE DATA,H_SKILL,4,0.016595444550470895,0.0
357,2024,ANALYZE DATA SETS,H_SKILL,1,0.004148861137617724,0.0
358,2024,ANALYZE LARGE AND COMPLEX DATASETS,H_SKILL,1,0.004148861137617724,0.0
359,2024,ANALYZE LARGE DATASETS,H_SKILL,1,0.004148861137617724,0.0
360,2024,ANALYZE PERFORMANCE AND EFFICIENCY METRICS,H_SKILL,2,0.008297722275235448,0.0
361,2024,ANALYZE TEST RESULTS,H_SKILL,1,0.004148861137617724,0.0
362,2024,ANALYZING ACTUAL RESULTS,S_SKILL,1,0.004148861137617724,0.0
363,2024,ANALYZING BENCHMARKS,H_SKILL,1,0.004148861137617724,0.0
364,2024,ANALYZING DATA,H_SKILL,2,0.008297722275235448,0.0
365,2024,ANALYZING LARGE DATASETS,H_SKILL,2,0.008297722275235448,0.0
366,2024,ANALYZING OUR WEBSITE’S DATA,H_SKILL,1,0.004148861137617724,0.0
367,2024,ANALYZING PRODUCT SPECIFICATIONS,H_SKILL,1,0.004148861137617724,0.0
368,2024,AND DEMONSTRABLE SKILLS,S_SKILL,1,0.004148861137617724,0.0
369,2024,ANDROID,LANG_FRAM,33,0.1369124175413849,0.0
370,2024,ANE,LANG_FRAM,1,0.004148861137617724,0.0
371,2024,ANGULAR,LANG_FRAM,26,0.10787038957806082,0.0
372,2024,ANGULARJS,LANG_FRAM,4,0.016595444550470895,0.0
373,2024,ANNOTATES,LANG_FRAM,2,0.008297722275235448,0.0
374,2024,ANSIBLE,H_SKILL,3,0.012446583412853172,0.0
375,2024,ANSIBLE,LANG_FRAM,2,0.008297722275235448,0.0
376,2024,ANSWER,LANG_FRAM,1,0.004148861137617724,0.0
377,2024,ANSWER QUESTIONS REGARDING,S_SKILL,1,0.004148861137617724,0.0
378,2024,ANSYS,LANG_FRAM,6,0.024893166825706345,0.0
379,2024,ANTECH DIAGNOSTICS,H_SKILL,1,0.004148861137617724,0.0
380,2024,ANYPOINT,LANG_FRAM,1,0.004148861137617724,0.0
381,2024,ANYPOINT STUDIO,LANG_FRAM,1,0.004148861137617724,0.0
382,2024,APACHE,LANG_FRAM,6,0.024893166825706345,0.0
383,2024,APACHE AIRFLOW,LANG_FRAM,2,0.008297722275235448,0.0
384,2024,APACHE CAMEL,LANG_FRAM,1,0.004148861137617724,0.0
385,2024,APACHE FLINK,LANG_FRAM,1,0.004148861137617724,0.0
386,2024,APACHE HADOOP,LANG_FRAM,1,0.004148861137617724,0.0
387,2024,APACHE KAFKA,LANG_FRAM,2,0.008297722275235448,0.0
388,2024,APACHE SPARK,LANG_FRAM,3,0.012446583412853172,0.0
389,2024,APACHE STORM,LANG_FRAM,1,0.004148861137617724,0.0
390,2024,APACHE SUPERSET,LANG_FRAM,1,0.004148861137617724,0.0
391,2024,APACHE TRINO,LANG_FRAM,1,0.004148861137617724,0.0
392,2024,APACHE WEB SERVER 2.X,LANG_FRAM,1,0.004148861137617724,0.0
393,2024,APACHE WEB SERVER AND CONFIGURED LOAD BALANCING AND FAIL,LANG_FRAM,1,0.004148861137617724,0.0
394,2024,API DESIGN,H_SKILL,1,0.004148861137617724,0.0
395,2024,API DEVELOPMENT,H_SKILL,2,0.008297722275235448,0.0
396,2024,API INTEGRATION,H_SKILL,2,0.008297722275235448,0.0
397,2024,API KNOWLEDGE,H_SKILL,1,0.004148861137617724,0.0
398,2024,API MANAGEMENT,H_SKILL,2,0.008297722275235448,0.0
399,2024,API SPECIFICATIONS,H_SKILL,1,0.004148861137617724,0.0
400,2024,API/INTEGRATION SYSTEMS,H_SKILL,1,0.004148861137617724,0.0
401,2024,"APIS (SOAP, REST, ETC.)",LANG_FRAM,180,0.7467950047711903,0.0
402,2024,APM,LANG_FRAM,2,0.008297722275235448,0.0
403,2024,APP CONTENT,H_SKILL,1,0.004148861137617724,0.0
404,2024,APP DEVELOPMENT,H_SKILL,1,0.004148861137617724,0.0
405,2024,APP FRAMEWORK,LANG_FRAM,2,0.008297722275235448,0.0
406,2024,APPIUM,LANG_FRAM,3,0.012446583412853172,0.0
407,2024,APPLE IOS,LANG_FRAM,2,0.008297722275235448,0.0
408,2024,APPLICATION,LANG_FRAM,1,0.004148861137617724,0.0
409,2024,"APPLICATION AND BENCHMARK PERFORMANCE ANALYSIS, DEVELOPMENT OF PIONEERING COMPILER",H_SKILL,1,0.004148861137617724,0.0
410,2024,APPLICATION AND DATABASE SERVERS,H_SKILL,1,0.004148861137617724,0.0
411,2024,APPLICATION ARCHITECTURE,H_SKILL,1,0.004148861137617724,0.0
412,2024,APPLICATION ARCHITECTURE AND SECURITY PRINCIPLES,H_SKILL,1,0.004148861137617724,0.0
413,2024,APPLICATION CODE,H_SKILL,2,0.008297722275235448,0.0
414,2024,APPLICATION CONFIGURATION,H_SKILL,1,0.004148861137617724,0.0
415,2024,APPLICATION DATABASE,H_SKILL,1,0.004148861137617724,0.0
416,2024,APPLICATION DESIGN,H_SKILL,1,0.004148861137617724,0.0
417,2024,APPLICATION DEVELOPMENT,H_SKILL,9,0.03733975023855952,0.0
418,2024,APPLICATION DEVELOPMENT SKILLS,H_SKILL,1,0.004148861137617724,0.0
419,2024,APPLICATION ENABLEMENT,H_SKILL,1,0.004148861137617724,0.0
420,2024,APPLICATION ENGINEERING,H_SKILL,3,0.012446583412853172,0.0
421,2024,APPLICATION FUNCTIONALITY,H_SKILL,2,0.008297722275235448,0.0
422,2024,APPLICATION IN MACHINE LEARNING,H_SKILL,1,0.004148861137617724,0.0
423,2024,APPLICATION INSTALLATION,H_SKILL,1,0.004148861137617724,0.0
424,2024,APPLICATION INTEGRATION SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
425,2024,APPLICATION INTEGRATIONS,H_SKILL,1,0.004148861137617724,0.0
426,2024,APPLICATION PROGRAMMING,LANG_FRAM,1,0.004148861137617724,0.0
427,2024,APPLICATION PROTOCOLS,H_SKILL,2,0.008297722275235448,0.0
428,2024,APPLICATION SECURITY,H_SKILL,2,0.008297722275235448,0.0
429,2024,APPLICATION SOFTWARE AND HARDWARE,H_SKILL,1,0.004148861137617724,0.0
430,2024,APPLICATION SUPPORT,H_SKILL,2,0.008297722275235448,0.0
431,2024,APPLICATION SYSTEMS AND IT AUDITING,H_SKILL,1,0.004148861137617724,0.0
432,2024,APPLICATION WORKLOAD MIGRATION,H_SKILL,1,0.004148861137617724,0.0
433,2024,APPLICATIONASSISTANCE@VRTX.COM,LANG_FRAM,1,0.004148861137617724,0.0
434,2024,APPLYING ANALYTICAL MINDSET,H_SKILL,1,0.004148861137617724,0.0
435,2024,APPLYING DATA SCIENCE,H_SKILL,2,0.008297722275235448,0.0
436,2024,APPLYING GOOD CONTEXT AND CONTENT QUESTIONS,H_SKILL,1,0.004148861137617724,0.0
437,2024,APPLYING MACHINE LEARNING TECHNIQUES,H_SKILL,1,0.004148861137617724,0.0
438,2024,APPLYING RISK AND CONTROL CONCEPTS,H_SKILL,1,0.004148861137617724,0.0
439,2024,APPLYING STATE,H_SKILL,1,0.004148861137617724,0.0
440,2024,APPLYING STATISTICAL METHODS,H_SKILL,1,0.004148861137617724,0.0
441,2024,APRIL24,LANG_FRAM,1,0.004148861137617724,0.0
442,2024,APRUK,LANG_FRAM,1,0.004148861137617724,0.0
443,2024,APTEAN,LANG_FRAM,1,0.004148861137617724,0.0
444,2024,AR/VR,H_SKILL,1,0.004148861137617724,0.0
445,2024,ARCHITECT SCALABLE AND EFFICIENT,H_SKILL,1,0.004148861137617724,0.0
446,2024,ARCHITECT SCALABLE AND EFFICIENT BACKEND SYSTEMS,H_SKILL,1,0.004148861137617724,0.0
447,2024,"ARCHITECTS, HARDWARE, SOFTWARE AND VERIFICATION ENGINEERS",H_SKILL,1,0.004148861137617724,0.0
448,2024,ARCHITECTURAL AND DATA SECURITY REQUIREMENTS,H_SKILL,1,0.004148861137617724,0.0
449,2024,ARCHITECTURAL DESIGN,H_SKILL,3,0.012446583412853172,0.0
450,2024,ARCHITECTURAL DESIGN DECISIONS,H_SKILL,1,0.004148861137617724,0.0
451,2024,ARCHITECTURAL PRINCIPLES,H_SKILL,1,0.004148861137617724,0.0
452,2024,ARCHITECTURAL PROCESS GOVERNANCE,H_SKILL,1,0.004148861137617724,0.0
453,2024,ARCHITECTURAL REVIEWS,H_SKILL,2,0.008297722275235448,0.0
454,2024,ARCHITECTURE MODELING,H_SKILL,1,0.004148861137617724,0.0
455,2024,"ARCHITECTURE, DESIGN SYSTEMS",H_SKILL,1,0.004148861137617724,0.0
456,2024,ARE TRANSPARENT,S_SKILL,1,0.004148861137617724,0.0
457,2024,ARGO TERRAFORM,LANG_FRAM,1,0.004148861137617724,0.0
458,2024,ARM,LANG_FRAM,1,0.004148861137617724,0.0
459,2024,ARM ASSEMBLY,LANG_FRAM,2,0.008297722275235448,0.0
460,2024,ARM SERVER,LANG_FRAM,2,0.008297722275235448,0.0
461,2024,ARRANGING APPROPRIATE RISK ASSESSMENTS,H_SKILL,2,0.008297722275235448,0.0
462,2024,"ARRANGING TRAVEL ITINERARIES, ACCOMMODATION, AND TRANSPORT",H_SKILL,2,0.008297722275235448,0.0
463,2024,ARTICULATE IDEAS,S_SKILL,1,0.004148861137617724,0.0
464,2024,ARTIFICIAL INTELLIGENCE,H_SKILL,1,0.004148861137617724,0.0
465,2024,ARW,LANG_FRAM,3,0.012446583412853172,0.0
466,2024,ASE,LANG_FRAM,1,0.004148861137617724,0.0
467,2024,ASP,LANG_FRAM,4,0.016595444550470895,0.0
468,2024,ASP.NET,LANG_FRAM,13,0.05393519478903041,0.0
469,2024,ASP.NET CORE,LANG_FRAM,1,0.004148861137617724,0.0
470,2024,ASP.NET MVC,LANG_FRAM,2,0.008297722275235448,0.0
471,2024,ASSEMBLER,LANG_FRAM,1,0.004148861137617724,0.0
472,2024,ASSEMBLY,LANG_FRAM,7,0.029042027963324068,0.0
473,2024,ASSEMBLY,S_SKILL,2,0.008297722275235448,0.0
474,2024,ASSEMBLY LANGUAGE,H_SKILL,1,0.004148861137617724,0.0
475,2024,ASSESS SECURITY RISKS,H_SKILL,1,0.004148861137617724,0.0
476,2024,ASSESS TECHNOLOGY INNOVATIONS AND THEIR COMMERCIAL,H_SKILL,4,0.016595444550470895,0.0
477,2024,ASSESSES INCIDENT CRITERIA,H_SKILL,2,0.008297722275235448,0.0
478,2024,ASSET EXECUTION MANAGEMENT,H_SKILL,3,0.012446583412853172,0.0
479,2024,ASSET MANAGEMENT,H_SKILL,1,0.004148861137617724,0.0
480,2024,ASSISTING,S_SKILL,2,0.008297722275235448,0.0
481,2024,ASSISTING AND PROVIDING TECHNICAL INPUT,H_SKILL,1,0.004148861137617724,0.0
482,2024,ASSISTING CLIENTS,S_SKILL,1,0.004148861137617724,0.0
483,2024,ASSISTING IN TEST PLANNING,H_SKILL,1,0.004148861137617724,0.0
484,2024,ASSISTING INTERNAL AND EXTERNAL CLIENTS,H_SKILL,1,0.004148861137617724,0.0
485,2024,ASSISTING THE TEAM WITH QUALITY ACTIVITIES,H_SKILL,1,0.004148861137617724,0.0
486,2024,ASSISTING TO DELIVER COMPLEX ORGANISATIONAL CHANGES,H_SKILL,1,0.004148861137617724,0.0
487,2024,ASSISTING WITH HARDWARE AND SOFTWARE UPGRADES,H_SKILL,1,0.004148861137617724,0.0
488,2024,ASSOCIATE QUALIFICATIONS,REQUIREMENT,1,0.004148861137617724,0.0
489,2024,ASSOCIATE’S,REQUIREMENT,1,0.004148861137617724,0.0
490,2024,"ASSUME TECHNICAL, ENGINEERING RESPONSIBILITY",H_SKILL,1,0.004148861137617724,0.0
491,2024,ASTRONOMER,LANG_FRAM,1,0.004148861137617724,0.0
492,2024,ATLANTIC CANADA ,LANG_FRAM,1,0.004148861137617724,0.0
493,2024,ATLAS,LANG_FRAM,1,0.004148861137617724,0.0
494,2024,ATPG,LANG_FRAM,2,0.008297722275235448,0.0
495,2024,ATTENTION TO ACCURACY,S_SKILL,1,0.004148861137617724,0.0
496,2024,ATTENTION TO DETAIL,S_SKILL,159,0.6596689208812181,0.0
497,2024,ATTENTION TO DETAIL.-,S_SKILL,1,0.004148861137617724,0.0
498,2024,ATTENTION TO DETAILS,S_SKILL,1,0.004148861137617724,0.0
499,2024,ATTENTION TO MINUTE DETAILS,S_SKILL,1,0.004148861137617724,0.0
500,2024,ATTENTION TO SOURCES,S_SKILL,1,0.004148861137617724,0.0
501,2024,"ATTENTION, AND INCORPORATE THESE INTO YOUR WORK",S_SKILL,1,0.004148861137617724,0.0
502,2024,ATTENTION-TO-DETAIL,S_SKILL,2,0.008297722275235448,0.0
503,2024,ATTENTIVE TO DETAIL,S_SKILL,1,0.004148861137617724,0.0
504,2024,AUDIO HARDWARE,H_SKILL,1,0.004148861137617724,0.0
505,2024,AUDIT,H_SKILL,1,0.004148861137617724,0.0
506,2024,AUDIT,S_SKILL,1,0.004148861137617724,0.0
507,2024,AUDIT ACTIVITY,H_SKILL,1,0.004148861137617724,0.0
508,2024,AUDIT CONTRACT TYPE:,H_SKILL,1,0.004148861137617724,0.0
509,2024,AUDIT DATA CENTRES,H_SKILL,1,0.004148861137617724,0.0
510,2024,AUDIT EXPERIENCE LEVEL: P SERVICE,H_SKILL,1,0.004148861137617724,0.0
511,2024,AUDIT EXPERIENCE LEVEL: PARTNER (SALARIED) TYPE: FULL,H_SKILL,1,0.004148861137617724,0.0
512,2024,AUDIT METHODOLOGY,H_SKILL,2,0.008297722275235448,0.0
513,2024,AUDIT REVIEWS,H_SKILL,1,0.004148861137617724,0.0
514,2024,"AUDIT TECHNOLOGY ARCHITECTURE STRATEGY AND ROADMAP, ENSURING ALIGNMENT",H_SKILL,1,0.004148861137617724,0.0
515,2024,AUDIT TECHNOLOGY ARCHITECTURE STRATEGY; TECHNOLOGY DEVELOPMENT,H_SKILL,1,0.004148861137617724,0.0
516,2024,"AUDIT THE IMPLEMENTATION OF INFORMATION SECURITY, DATA RETENTION, AND CYBERSECURITY POLICIES",H_SKILL,1,0.004148861137617724,0.0
517,2024,AUDITABLE ACCESS CONTROLS,H_SKILL,1,0.004148861137617724,0.0
518,2024,AURRIGO DESIGN,H_SKILL,1,0.004148861137617724,0.0
519,2024,AUTH0,LANG_FRAM,2,0.008297722275235448,0.0
520,2024,AUTHENTICATION,LANG_FRAM,1,0.004148861137617724,0.0
521,2024,AUTOCAD,LANG_FRAM,2,0.008297722275235448,0.0
522,2024,AUTODESK AUTOCAD,LANG_FRAM,1,0.004148861137617724,0.0
523,2024,AUTOLUS,LANG_FRAM,1,0.004148861137617724,0.0
524,2024,AUTOMATION CONTROL SYSTEMS,H_SKILL,1,0.004148861137617724,0.0
525,2024,AUTOMATION/STANDARDISATION,H_SKILL,1,0.004148861137617724,0.0
526,2024,AUTOTASK PSA,H_SKILL,1,0.004148861137617724,0.0
527,2024,AVATARS,LANG_FRAM,2,0.008297722275235448,0.0
528,2024,AVRO,LANG_FRAM,1,0.004148861137617724,0.0
529,2024,AWARD,S_SKILL,1,0.004148861137617724,0.0
530,2024,AWARE,S_SKILL,1,0.004148861137617724,0.0
531,2024,AWS CERTIFIED DEVELOPER,LANG_FRAM,1,0.004148861137617724,0.0
532,2024,AWS CERTIFIED DEVOPS ENGINEER,LANG_FRAM,1,0.004148861137617724,0.0
533,2024,AWS CERTIFIED SOLUTIONS ARCHITECT,LANG_FRAM,1,0.004148861137617724,0.0
534,2024,AWS DEVOPS,LANG_FRAM,1,0.004148861137617724,0.0
535,2024,AWS LINUS,LANG_FRAM,1,0.004148861137617724,0.0
536,2024,AWS UTILITY COMPUTING (UC),LANG_FRAM,1,0.004148861137617724,0.0
537,2024,AWS W,LANG_FRAM,1,0.004148861137617724,0.0
538,2024,AWS(EKS)/AZURE,LANG_FRAM,1,0.004148861137617724,0.0
539,2024,AXUM,LANG_FRAM,1,0.004148861137617724,0.0
540,2024,AXUM FRAMEWORK,LANG_FRAM,1,0.004148861137617724,0.0
541,2024,AZ-104,LANG_FRAM,1,0.004148861137617724,0.0
542,2024,AZRURE,LANG_FRAM,2,0.008297722275235448,0.0
543,2024,AZURE #,LANG_FRAM,2,0.008297722275235448,0.0
544,2024,AZURE DEVOPS,LANG_FRAM,6,0.024893166825706345,0.0
545,2024,AZURE DOCKER,LANG_FRAM,1,0.004148861137617724,0.0
546,2024,AZURE-,LANG_FRAM,1,0.004148861137617724,0.0
547,2024,AZUREML,LANG_FRAM,1,0.004148861137617724,0.0
548,2024,B2/C1,H_SKILL,1,0.004148861137617724,0.0
549,2024,B37,LANG_FRAM,1,0.004148861137617724,0.0
550,2024,BA DEGREE,REQUIREMENT,1,0.004148861137617724,0.0
551,2024,BABEL,LANG_FRAM,2,0.008297722275235448,0.0
552,2024,BACHELOR'S,REQUIREMENT,760,3.15313446458947,0.0
553,2024,BACKGROUND IN CONFIGURATION MANAGEMENT,H_SKILL,1,0.004148861137617724,0.0
554,2024,BACKUP ADMINISTRATION,H_SKILL,1,0.004148861137617724,0.0
555,2024,BARE,S_SKILL,1,0.004148861137617724,0.0
556,2024,BASED COMMUNICATION SKILLS,H_SKILL,1,0.004148861137617724,0.0
557,2024,BASED DATA AND ANALYTICS PROJECTS,H_SKILL,1,0.004148861137617724,0.0
558,2024,BASED DATA STACK,H_SKILL,1,0.004148861137617724,0.0
559,2024,BASH,LANG_FRAM,11,0.04563747251379496,0.0
560,2024,BASH PROGRAMMING,LANG_FRAM,2,0.008297722275235448,0.0
561,2024,BASH SCRIPTING,LANG_FRAM,1,0.004148861137617724,0.0
562,2024,BASH SHELL,LANG_FRAM,1,0.004148861137617724,0.0
563,2024,BATCHELOR'S,REQUIREMENT,1,0.004148861137617724,0.0
564,2024,BATTERY STORAGE,H_SKILL,2,0.008297722275235448,0.0
565,2024,BAYESIAN INFERENCE,H_SKILL,2,0.008297722275235448,0.0
566,2024,BAYESIAN MODELLING,H_SKILL,2,0.008297722275235448,0.0
567,2024,BA’S,REQUIREMENT,2,0.008297722275235448,0.0
568,2024,BECKHOFF TWINCAT,LANG_FRAM,1,0.004148861137617724,0.0
569,2024,BEHAVIOURAL ASSESSMENTS,H_SKILL,1,0.004148861137617724,0.0
570,2024,BEHAVIOURAL COMPETENCIES APPLYING LEARNING,H_SKILL,1,0.004148861137617724,0.0
571,2024,BEHAVIOURS,REQUIREMENT,1,0.004148861137617724,0.0
572,2024,BEING,S_SKILL,4,0.016595444550470895,0.0
573,2024,BEING ABLE TO MERGE USERS,S_SKILL,1,0.004148861137617724,0.0
574,2024,BEING AN OFFICER IS A GLOBAL ADVENTURE,S_SKILL,2,0.008297722275235448,0.0
575,2024,BEING GOOD,S_SKILL,1,0.004148861137617724,0.0
576,2024,BEING OPEN,S_SKILL,1,0.004148861137617724,0.0
577,2024,BEING PERSISTENT,S_SKILL,1,0.004148861137617724,0.0
578,2024,BEING TRANSPARENT,S_SKILL,2,0.008297722275235448,0.0
579,2024,BENCH TEST EQUIPMENT,H_SKILL,1,0.004148861137617724,0.0
580,2024,BENG,LANG_FRAM,1,0.004148861137617724,0.0
581,2024,BENG DEGREE,REQUIREMENT,1,0.004148861137617724,0.0
582,2024,BESPOKE,S_SKILL,1,0.004148861137617724,0.0
583,2024,BESPOKE LEARNING MANAGEMENT SYSTEMS,H_SKILL,1,0.004148861137617724,0.0
584,2024,BESPOKE TRAINING,S_SKILL,1,0.004148861137617724,0.0
585,2024,BGP,LANG_FRAM,5,0.020744305688088622,0.0
586,2024,BI DASHBOARD,S_SKILL,1,0.004148861137617724,0.0
587,2024,BIGFIX,H_SKILL,2,0.008297722275235448,0.0
588,2024,BIGQUERY,LANG_FRAM,1,0.004148861137617724,0.0
589,2024,BINARY COMMUNICATION,LANG_FRAM,2,0.008297722275235448,0.0
590,2024,BITBUCKET,LANG_FRAM,6,0.024893166825706345,0.0
591,2024,BITBUCKET PIPELINES,LANG_FRAM,1,0.004148861137617724,0.0
592,2024,BIZTALK,LANG_FRAM,2,0.008297722275235448,0.0
593,2024,BLACKBELT,LANG_FRAM,1,0.004148861137617724,0.0
594,2024,BLAZOR,LANG_FRAM,4,0.016595444550470895,0.0
595,2024,BLOCKCHAIN,LANG_FRAM,17,0.07053063933950131,0.0
596,2024,BLUEPRINT DOCUMENTS,H_SKILL,1,0.004148861137617724,0.0
597,2024,BLUEPRINT SCRIPTING,H_SKILL,1,0.004148861137617724,0.0
598,2024,BOLD,S_SKILL,3,0.012446583412853172,0.0
599,2024,BOLD IDEAS,S_SKILL,1,0.004148861137617724,0.0
600,2024,BOOT,LANG_FRAM,3,0.012446583412853172,0.0
601,2024,BOOT PROCESS,H_SKILL,1,0.004148861137617724,0.0
602,2024,BOOTSTRAP,LANG_FRAM,4,0.016595444550470895,0.0
603,2024,BOUNCE IDEAS,S_SKILL,1,0.004148861137617724,0.0
604,2024,BREAK COMPLEX PROJECTS INTO SECURE AND MAINTAINABLE SYSTEMS,S_SKILL,1,0.004148861137617724,0.0
605,2024,BREAK DOWN COMPLEX PROBLEMS,S_SKILL,1,0.004148861137617724,0.0
606,2024,BREAK DOWN EPICS INTO USER STORIES,S_SKILL,1,0.004148861137617724,0.0
607,2024,BREAK DOWN HIGHLY COMPLEX PROBLEMS,S_SKILL,1,0.004148861137617724,0.0
608,2024,BREAK THEM DOWN INTO MEANINGFUL,S_SKILL,1,0.004148861137617724,0.0
609,2024,BREAK/FIX VENDOR FOR HARDWARE,H_SKILL,1,0.004148861137617724,0.0
610,2024,BREAKING TECHNOLOGY,H_SKILL,23,0.09542380616520765,0.0
611,2024,BRIDGE INNOVATION,H_SKILL,1,0.004148861137617724,0.0
612,2024,"BRIDGE THE GAP BETWEEN BUSINESS AND IT, ACTING AS A TRUSTED PARTNER AND CONSULTANT",H_SKILL,1,0.004148861137617724,0.0
613,2024,BRIDGE THE GAP BETWEEN BUSINESS NEEDS AND IT SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
614,2024,BRIDGE THE GAP BETWEEN BUSINESS NEEDS AND TECHNICAL SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
615,2024,BRIDGE THE GAP BETWEEN DESIGNATED TASKS AND WIDER TEAM,H_SKILL,1,0.004148861137617724,0.0
